caterpie,1,0.2746999018933601,False,0.1
caterpie,1,0.30473148866615807,True,0.1
caterpie,1,0.3507288094057311,False,0.1
caterpie,1,0.4207558618842931,False,0.1
caterpie,1,0.33877980504160554,False,0.1
caterpie,1,0.27540171482796477,False,0.1
caterpie,1,0.29143828555255613,False,0.1
caterpie,1,0.3480483909180274,True,0.1
caterpie,1,0.37882110917476103,False,0.1
caterpie,1,0.37901897497674664,False,0.1
caterpie,2,0.3240209000842015,True,0.1
caterpie,2,0.30774458985526554,True,0.1
caterpie,2,0.2910976021158663,False,0.1
caterpie,2,0.3027262122738182,True,0.1
caterpie,2,0.33027175417175625,True,0.1
caterpie,2,0.35302784904858275,True,0.1
caterpie,2,0.33943004521630016,False,0.1
caterpie,2,0.27195836536318246,True,0.1
caterpie,2,0.3440531220884261,False,0.1
caterpie,2,0.370003157581516,False,0.1
caterpie,3,0.3827845440023465,False,0.1
caterpie,3,0.31768012487594105,False,0.1
caterpie,3,0.3689411330190071,False,0.1
caterpie,3,0.3500189252524851,True,0.1
caterpie,3,0.36464822562020754,False,0.1
caterpie,3,0.2641031153288622,False,0.1
caterpie,3,0.34542961632127517,True,0.1
caterpie,3,0.3273579900194767,False,0.1
caterpie,3,0.3479856562175141,False,0.1
caterpie,3,0.32328887014917135,True,0.1
caterpie,4,0.26341040996547394,True,0.1
caterpie,4,0.3498315083590147,True,0.1
caterpie,4,0.32483700333776633,True,0.1
caterpie,4,0.3324340479056052,True,0.1
caterpie,4,0.3229258083282357,False,0.1
caterpie,4,0.3447926107952726,False,0.1
caterpie,4,0.36785078135040866,False,0.1
caterpie,4,0.3636598335798092,False,0.1
caterpie,4,0.3847880100601709,False,0.1
caterpie,4,0.31133360335741095,False,0.1
caterpie,5,0.29018407636350596,False,0.1
caterpie,5,0.30314222734743,False,0.1
caterpie,5,0.3482939781642839,False,0.1
caterpie,5,0.36922628780383165,True,0.1
caterpie,5,0.33526748737861206,False,0.1
caterpie,5,0.38015677608567666,True,0.1
caterpie,5,0.3533419802297349,True,0.1
caterpie,5,0.290277778175146,True,0.1
caterpie,5,0.28899882045604114,False,0.1
caterpie,5,0.34707361232741896,False,0.1
caterpie,6,0.31689667509346936,False,0.1
caterpie,6,0.31798402136968507,True,0.1
caterpie,6,0.32066732159100414,False,0.1
caterpie,6,0.32510958058272216,True,0.1
caterpie,6,0.33029614879261404,False,0.1
caterpie,6,0.3470367178328896,False,0.1
caterpie,6,0.3405779937661255,False,0.1
caterpie,6,0.3001489280113071,True,0.1
caterpie,6,0.33814310256538455,False,0.1
caterpie,6,0.353737341906372,True,0.1
caterpie,7,0.36685716108828226,True,0.1
caterpie,7,0.35597344678388376,True,0.1
caterpie,7,0.32024921289769465,False,0.1
caterpie,7,0.3243169356009266,False,0.1
caterpie,7,0.2835873035948814,True,0.1
caterpie,7,0.25905482841839195,True,0.1
caterpie,7,0.34522567561936485,False,0.1
caterpie,7,0.2740683760978372,False,0.1
caterpie,7,0.36319748337671387,True,0.1
caterpie,7,0.31311047904800726,False,0.1
caterpie,8,0.35603194071258465,True,0.1
caterpie,8,0.3635664527365483,True,0.1
caterpie,8,0.31616501480367587,True,0.1
caterpie,8,0.3684769549467192,False,0.1
caterpie,8,0.3362992610044971,False,0.1
caterpie,8,0.35520877493673414,True,0.1
caterpie,8,0.31108088936366574,True,0.1
caterpie,8,0.32958487794465413,False,0.1
caterpie,8,0.38009034690501126,False,0.1
caterpie,8,0.2632045914444533,False,0.1
caterpie,9,0.30304487289127263,False,0.1
caterpie,9,0.31187155857896165,False,0.1
caterpie,9,0.3005661490123332,False,0.1
caterpie,9,0.3703079227347435,True,0.1
caterpie,9,0.3939796322038859,False,0.1
caterpie,9,0.39476252233919534,True,0.1
caterpie,9,0.3464489014640005,False,0.1
caterpie,9,0.33285163178300115,True,0.1
caterpie,9,0.302779130611938,False,0.1
caterpie,9,0.29302760593706706,False,0.1
caterpie,10,0.29643726723335,False,0.1
caterpie,10,0.3601012891490491,False,0.1
caterpie,10,0.3576332185046121,True,0.1
caterpie,10,0.3214161986035326,True,0.1
caterpie,10,0.393237341158573,False,0.1
caterpie,10,0.2782298498984673,False,0.1
caterpie,10,0.26516459377702184,True,0.1
caterpie,10,0.3360703064986531,False,0.1
caterpie,10,0.33391590670923393,True,0.1
caterpie,10,0.3456485735506422,False,0.1
caterpie,11,0.2948966717004327,True,0.1
caterpie,11,0.3165275765861467,True,0.1
caterpie,11,0.34929330881524046,True,0.1
caterpie,11,0.32089434970617425,False,0.1
caterpie,11,0.3845257863641138,False,0.1
caterpie,11,0.38133387589078493,False,0.1
caterpie,11,0.31367906723955824,False,0.1
caterpie,11,0.3735440227871773,False,0.1
caterpie,11,0.34339132682960166,True,0.1
caterpie,11,0.3886427912248853,True,0.1
caterpie,12,0.27222423715188515,False,0.1
caterpie,12,0.2780576117393903,False,0.1
caterpie,12,0.3499573842326743,False,0.1
caterpie,12,0.3935370033558611,False,0.1
caterpie,12,0.3193243050285535,False,0.1
caterpie,12,0.27374212803013087,False,0.1
caterpie,12,0.3730080617894072,False,0.1
caterpie,12,0.3227265410022866,False,0.1
caterpie,12,0.4361395570855244,False,0.1
caterpie,12,0.3496940129735214,True,0.1
caterpie,13,0.27583025690004603,False,0.1
caterpie,13,0.2925428306812473,False,0.1
caterpie,13,0.3591781230219256,False,0.1
caterpie,13,0.34811741023984843,False,0.1
