Epoch,Error,Optimizer,Architecture
79,6.938640595657125,ADAM,"[35, 30, 20, 10, 5, 2]"
80,8.506677506975372,ADAM,"[35, 30, 20, 10, 5, 2]"
81,8.179303913404596,ADAM,"[35, 30, 20, 10, 5, 2]"
82,6.683695795213177,ADAM,"[35, 30, 20, 10, 5, 2]"
83,7.5887743165937485,ADAM,"[35, 30, 20, 10, 5, 2]"
84,7.238469936992018,ADAM,"[35, 30, 20, 10, 5, 2]"
85,7.164857444855173,ADAM,"[35, 30, 20, 10, 5, 2]"
86,7.145340815566429,ADAM,"[35, 30, 20, 10, 5, 2]"
87,7.362395035768763,ADAM,"[35, 30, 20, 10, 5, 2]"
88,7.322024030207935,ADAM,"[35, 30, 20, 10, 5, 2]"
89,6.402308173881788,ADAM,"[35, 30, 20, 10, 5, 2]"
90,6.248881185658797,ADAM,"[35, 30, 20, 10, 5, 2]"
91,7.836435537850174,ADAM,"[35, 30, 20, 10, 5, 2]"
92,6.953798726273609,ADAM,"[35, 30, 20, 10, 5, 2]"
93,6.6129833204773405,ADAM,"[35, 30, 20, 10, 5, 2]"
94,7.845030118685362,ADAM,"[35, 30, 20, 10, 5, 2]"
95,7.268631367137746,ADAM,"[35, 30, 20, 10, 5, 2]"
96,6.887326221473003,ADAM,"[35, 30, 20, 10, 5, 2]"
97,6.886444805962892,ADAM,"[35, 30, 20, 10, 5, 2]"
98,7.034314065716206,ADAM,"[35, 30, 20, 10, 5, 2]"
99,6.957830268829123,ADAM,"[35, 30, 20, 10, 5, 2]"
100,7.280408515380988,ADAM,"[35, 30, 20, 10, 5, 2]"
101,7.102651162627707,ADAM,"[35, 30, 20, 10, 5, 2]"
102,6.233914092972453,ADAM,"[35, 30, 20, 10, 5, 2]"
103,5.989294151754277,ADAM,"[35, 30, 20, 10, 5, 2]"
104,6.8936839825544105,ADAM,"[35, 30, 20, 10, 5, 2]"
105,6.5738118631722875,ADAM,"[35, 30, 20, 10, 5, 2]"
106,6.3240460222135715,ADAM,"[35, 30, 20, 10, 5, 2]"
107,6.524343573076198,ADAM,"[35, 30, 20, 10, 5, 2]"
108,6.360438767824985,ADAM,"[35, 30, 20, 10, 5, 2]"
109,6.482140346646265,ADAM,"[35, 30, 20, 10, 5, 2]"
110,6.204252335275751,ADAM,"[35, 30, 20, 10, 5, 2]"
111,6.896086741850759,ADAM,"[35, 30, 20, 10, 5, 2]"
112,7.594816024197202,ADAM,"[35, 30, 20, 10, 5, 2]"
113,6.497357057156719,ADAM,"[35, 30, 20, 10, 5, 2]"
114,6.749200770315822,ADAM,"[35, 30, 20, 10, 5, 2]"
115,7.5614017464936705,ADAM,"[35, 30, 20, 10, 5, 2]"
116,6.030095277018527,ADAM,"[35, 30, 20, 10, 5, 2]"
117,5.954206153376021,ADAM,"[35, 30, 20, 10, 5, 2]"
118,6.566789472127279,ADAM,"[35, 30, 20, 10, 5, 2]"
119,6.459533700111712,ADAM,"[35, 30, 20, 10, 5, 2]"
120,6.311239900727195,ADAM,"[35, 30, 20, 10, 5, 2]"
121,5.928334540717292,ADAM,"[35, 30, 20, 10, 5, 2]"
122,6.408136839253401,ADAM,"[35, 30, 20, 10, 5, 2]"
123,6.122359712168578,ADAM,"[35, 30, 20, 10, 5, 2]"
124,6.968422269287962,ADAM,"[35, 30, 20, 10, 5, 2]"
125,5.904669467146449,ADAM,"[35, 30, 20, 10, 5, 2]"
126,6.5005058114919265,ADAM,"[35, 30, 20, 10, 5, 2]"
127,6.614887986360807,ADAM,"[35, 30, 20, 10, 5, 2]"
128,6.000891803037462,ADAM,"[35, 30, 20, 10, 5, 2]"
129,5.723107270833114,ADAM,"[35, 30, 20, 10, 5, 2]"
130,5.8961336737498975,ADAM,"[35, 30, 20, 10, 5, 2]"
131,5.969351693591772,ADAM,"[35, 30, 20, 10, 5, 2]"
132,6.393553418697368,ADAM,"[35, 30, 20, 10, 5, 2]"
133,6.531169450125642,ADAM,"[35, 30, 20, 10, 5, 2]"
134,6.278796335064247,ADAM,"[35, 30, 20, 10, 5, 2]"
135,6.019970267370119,ADAM,"[35, 30, 20, 10, 5, 2]"
136,6.233582136612471,ADAM,"[35, 30, 20, 10, 5, 2]"
137,6.445805889586254,ADAM,"[35, 30, 20, 10, 5, 2]"
138,6.087183498081728,ADAM,"[35, 30, 20, 10, 5, 2]"
139,6.132461814549859,ADAM,"[35, 30, 20, 10, 5, 2]"
140,6.206050273480235,ADAM,"[35, 30, 20, 10, 5, 2]"
141,5.982995380721281,ADAM,"[35, 30, 20, 10, 5, 2]"
142,5.631197897911315,ADAM,"[35, 30, 20, 10, 5, 2]"
143,5.6626941628587,ADAM,"[35, 30, 20, 10, 5, 2]"
144,6.4411543628885175,ADAM,"[35, 30, 20, 10, 5, 2]"
145,5.239196252437884,ADAM,"[35, 30, 20, 10, 5, 2]"
146,5.712883923031775,ADAM,"[35, 30, 20, 10, 5, 2]"
147,6.675540324342454,ADAM,"[35, 30, 20, 10, 5, 2]"
148,6.060022257612953,ADAM,"[35, 30, 20, 10, 5, 2]"
149,5.244380879342457,ADAM,"[35, 30, 20, 10, 5, 2]"
150,5.650903230100801,ADAM,"[35, 30, 20, 10, 5, 2]"
151,5.745347633252249,ADAM,"[35, 30, 20, 10, 5, 2]"
152,5.591486812832592,ADAM,"[35, 30, 20, 10, 5, 2]"
153,5.117199296349072,ADAM,"[35, 30, 20, 10, 5, 2]"
154,5.977496058957367,ADAM,"[35, 30, 20, 10, 5, 2]"
155,5.701333541215926,ADAM,"[35, 30, 20, 10, 5, 2]"
156,5.812494084503781,ADAM,"[35, 30, 20, 10, 5, 2]"
157,5.483431440251218,ADAM,"[35, 30, 20, 10, 5, 2]"
158,6.2591078428488895,ADAM,"[35, 30, 20, 10, 5, 2]"
159,6.397138970977701,ADAM,"[35, 30, 20, 10, 5, 2]"
160,5.824258459937764,ADAM,"[35, 30, 20, 10, 5, 2]"
161,5.85447523457468,ADAM,"[35, 30, 20, 10, 5, 2]"
162,6.0675780069214635,ADAM,"[35, 30, 20, 10, 5, 2]"
163,5.643730412928417,ADAM,"[35, 30, 20, 10, 5, 2]"
164,5.998189999829207,ADAM,"[35, 30, 20, 10, 5, 2]"
165,6.529077328134775,ADAM,"[35, 30, 20, 10, 5, 2]"
166,5.873853903278056,ADAM,"[35, 30, 20, 10, 5, 2]"
167,5.591364887447492,ADAM,"[35, 30, 20, 10, 5, 2]"
168,6.081377984315192,ADAM,"[35, 30, 20, 10, 5, 2]"
169,5.5717432990025,ADAM,"[35, 30, 20, 10, 5, 2]"
170,5.77759349758367,ADAM,"[35, 30, 20, 10, 5, 2]"
171,5.903532937082662,ADAM,"[35, 30, 20, 10, 5, 2]"
172,5.2322749030577365,ADAM,"[35, 30, 20, 10, 5, 2]"
173,5.226997927441718,ADAM,"[35, 30, 20, 10, 5, 2]"
174,5.35034577955822,ADAM,"[35, 30, 20, 10, 5, 2]"
175,5.658371392998339,ADAM,"[35, 30, 20, 10, 5, 2]"
176,5.313557722186679,ADAM,"[35, 30, 20, 10, 5, 2]"
177,5.689236145896192,ADAM,"[35, 30, 20, 10, 5, 2]"
178,6.766106060295539,ADAM,"[35, 30, 20, 10, 5, 2]"
179,5.689662947542377,ADAM,"[35, 30, 20, 10, 5, 2]"
180,5.279389560642407,ADAM,"[35, 30, 20, 10, 5, 2]"
181,5.45698169914929,ADAM,"[35, 30, 20, 10, 5, 2]"
182,6.81611954119903,ADAM,"[35, 30, 20, 10, 5, 2]"
183,5.755666755404027,ADAM,"[35, 30, 20, 10, 5, 2]"
184,4.939869608804996,ADAM,"[35, 30, 20, 10, 5, 2]"
185,6.043633913758951,ADAM,"[35, 30, 20, 10, 5, 2]"
186,5.949068966103077,ADAM,"[35, 30, 20, 10, 5, 2]"
187,4.7895746372997205,ADAM,"[35, 30, 20, 10, 5, 2]"
188,4.757908599857011,ADAM,"[35, 30, 20, 10, 5, 2]"
189,5.587388887450484,ADAM,"[35, 30, 20, 10, 5, 2]"
190,5.237407807473914,ADAM,"[35, 30, 20, 10, 5, 2]"
191,4.967927891475196,ADAM,"[35, 30, 20, 10, 5, 2]"
192,5.257327279117165,ADAM,"[35, 30, 20, 10, 5, 2]"
193,5.744318535460665,ADAM,"[35, 30, 20, 10, 5, 2]"
194,5.517671967957513,ADAM,"[35, 30, 20, 10, 5, 2]"
195,5.154395840019355,ADAM,"[35, 30, 20, 10, 5, 2]"
196,5.496648030172766,ADAM,"[35, 30, 20, 10, 5, 2]"
197,4.819130590776787,ADAM,"[35, 30, 20, 10, 5, 2]"
198,5.301087290154306,ADAM,"[35, 30, 20, 10, 5, 2]"
199,5.2985176186180665,ADAM,"[35, 30, 20, 10, 5, 2]"
200,4.825333077417707,ADAM,"[35, 30, 20, 10, 5, 2]"
201,5.415476387684408,ADAM,"[35, 30, 20, 10, 5, 2]"
202,5.279944059514685,ADAM,"[35, 30, 20, 10, 5, 2]"
203,4.849077251488577,ADAM,"[35, 30, 20, 10, 5, 2]"
204,5.236371039863921,ADAM,"[35, 30, 20, 10, 5, 2]"
205,5.997283729208744,ADAM,"[35, 30, 20, 10, 5, 2]"
206,4.904601486759851,ADAM,"[35, 30, 20, 10, 5, 2]"
207,5.090363924521838,ADAM,"[35, 30, 20, 10, 5, 2]"
208,4.738355195638408,ADAM,"[35, 30, 20, 10, 5, 2]"
209,5.078905787733184,ADAM,"[35, 30, 20, 10, 5, 2]"
210,4.902459805164802,ADAM,"[35, 30, 20, 10, 5, 2]"
211,4.852456394238787,ADAM,"[35, 30, 20, 10, 5, 2]"
212,4.85687444363196,ADAM,"[35, 30, 20, 10, 5, 2]"
213,5.085397107484768,ADAM,"[35, 30, 20, 10, 5, 2]"
214,4.264957126306898,ADAM,"[35, 30, 20, 10, 5, 2]"
215,5.105981780747863,ADAM,"[35, 30, 20, 10, 5, 2]"
216,4.956526214334853,ADAM,"[35, 30, 20, 10, 5, 2]"
217,4.898037151213287,ADAM,"[35, 30, 20, 10, 5, 2]"
218,4.161136431919371,ADAM,"[35, 30, 20, 10, 5, 2]"
219,4.768778088438107,ADAM,"[35, 30, 20, 10, 5, 2]"
220,5.070951506814362,ADAM,"[35, 30, 20, 10, 5, 2]"
221,4.662104285579376,ADAM,"[35, 30, 20, 10, 5, 2]"
222,4.373900803056279,ADAM,"[35, 30, 20, 10, 5, 2]"
223,4.348689435759216,ADAM,"[35, 30, 20, 10, 5, 2]"
224,5.009029973953667,ADAM,"[35, 30, 20, 10, 5, 2]"
225,4.0564969616354345,ADAM,"[35, 30, 20, 10, 5, 2]"
226,3.934332782639535,ADAM,"[35, 30, 20, 10, 5, 2]"
227,4.6968713489012535,ADAM,"[35, 30, 20, 10, 5, 2]"
228,4.923223194141439,ADAM,"[35, 30, 20, 10, 5, 2]"
229,4.339138708942432,ADAM,"[35, 30, 20, 10, 5, 2]"
230,4.01258323550507,ADAM,"[35, 30, 20, 10, 5, 2]"
231,4.615207855777432,ADAM,"[35, 30, 20, 10, 5, 2]"
232,4.369839382943486,ADAM,"[35, 30, 20, 10, 5, 2]"
233,4.657943292071041,ADAM,"[35, 30, 20, 10, 5, 2]"
234,4.2046669271268655,ADAM,"[35, 30, 20, 10, 5, 2]"
235,4.076235218283983,ADAM,"[35, 30, 20, 10, 5, 2]"
236,4.324608727652303,ADAM,"[35, 30, 20, 10, 5, 2]"
237,3.9999802236323916,ADAM,"[35, 30, 20, 10, 5, 2]"
238,3.92202043451048,ADAM,"[35, 30, 20, 10, 5, 2]"
239,4.233884067900632,ADAM,"[35, 30, 20, 10, 5, 2]"
240,4.0838397214326205,ADAM,"[35, 30, 20, 10, 5, 2]"
241,4.167438156880986,ADAM,"[35, 30, 20, 10, 5, 2]"
242,3.9620684710815066,ADAM,"[35, 30, 20, 10, 5, 2]"
243,4.534836754123267,ADAM,"[35, 30, 20, 10, 5, 2]"
244,4.622352146325029,ADAM,"[35, 30, 20, 10, 5, 2]"
245,4.397683639443934,ADAM,"[35, 30, 20, 10, 5, 2]"
246,4.375076551935585,ADAM,"[35, 30, 20, 10, 5, 2]"
247,4.556049163146336,ADAM,"[35, 30, 20, 10, 5, 2]"
248,4.621018551506548,ADAM,"[35, 30, 20, 10, 5, 2]"
249,4.64759611455114,ADAM,"[35, 30, 20, 10, 5, 2]"
250,4.653153860918199,ADAM,"[35, 30, 20, 10, 5, 2]"
251,4.6025936782574774,ADAM,"[35, 30, 20, 10, 5, 2]"
252,4.8965395117452255,ADAM,"[35, 30, 20, 10, 5, 2]"
253,5.1561092503211965,ADAM,"[35, 30, 20, 10, 5, 2]"
254,4.385398651434356,ADAM,"[35, 30, 20, 10, 5, 2]"
255,4.362164393725103,ADAM,"[35, 30, 20, 10, 5, 2]"
256,4.221563632915899,ADAM,"[35, 30, 20, 10, 5, 2]"
257,4.079674915530118,ADAM,"[35, 30, 20, 10, 5, 2]"
258,4.686710254646224,ADAM,"[35, 30, 20, 10, 5, 2]"
259,4.037462423403022,ADAM,"[35, 30, 20, 10, 5, 2]"
260,4.331457770813972,ADAM,"[35, 30, 20, 10, 5, 2]"
261,4.690698756572175,ADAM,"[35, 30, 20, 10, 5, 2]"
262,4.259981884948932,ADAM,"[35, 30, 20, 10, 5, 2]"
263,3.922886645152763,ADAM,"[35, 30, 20, 10, 5, 2]"
264,4.3485061850242035,ADAM,"[35, 30, 20, 10, 5, 2]"
265,4.004805456805989,ADAM,"[35, 30, 20, 10, 5, 2]"
266,4.266799800455293,ADAM,"[35, 30, 20, 10, 5, 2]"
267,4.137003657955966,ADAM,"[35, 30, 20, 10, 5, 2]"
268,4.33333845424348,ADAM,"[35, 30, 20, 10, 5, 2]"
269,4.0348505684778875,ADAM,"[35, 30, 20, 10, 5, 2]"
270,4.353357570587544,ADAM,"[35, 30, 20, 10, 5, 2]"
271,4.524127018510982,ADAM,"[35, 30, 20, 10, 5, 2]"
272,4.2149972748607265,ADAM,"[35, 30, 20, 10, 5, 2]"
273,3.9293537341849563,ADAM,"[35, 30, 20, 10, 5, 2]"
274,4.612596622656714,ADAM,"[35, 30, 20, 10, 5, 2]"
275,4.556701505248054,ADAM,"[35, 30, 20, 10, 5, 2]"
276,3.8563385159478383,ADAM,"[35, 30, 20, 10, 5, 2]"
277,3.8907166079869517,ADAM,"[35, 30, 20, 10, 5, 2]"
278,4.139376048723556,ADAM,"[35, 30, 20, 10, 5, 2]"
279,4.119113983102561,ADAM,"[35, 30, 20, 10, 5, 2]"
280,4.014505826900483,ADAM,"[35, 30, 20, 10, 5, 2]"
281,3.9838625517402257,ADAM,"[35, 30, 20, 10, 5, 2]"
282,4.056518406894076,ADAM,"[35, 30, 20, 10, 5, 2]"
283,4.059018207793409,ADAM,"[35, 30, 20, 10, 5, 2]"
284,4.02811516461691,ADAM,"[35, 30, 20, 10, 5, 2]"
285,3.9379019659467525,ADAM,"[35, 30, 20, 10, 5, 2]"
286,3.7593089579249304,ADAM,"[35, 30, 20, 10, 5, 2]"
287,3.8075526067478163,ADAM,"[35, 30, 20, 10, 5, 2]"
288,4.0235649948358025,ADAM,"[35, 30, 20, 10, 5, 2]"
289,3.8914011995234734,ADAM,"[35, 30, 20, 10, 5, 2]"
290,3.8901178475947695,ADAM,"[35, 30, 20, 10, 5, 2]"
291,3.649180429131856,ADAM,"[35, 30, 20, 10, 5, 2]"
292,3.641467108629311,ADAM,"[35, 30, 20, 10, 5, 2]"
293,3.7648619989057917,ADAM,"[35, 30, 20, 10, 5, 2]"
294,4.209133182265382,ADAM,"[35, 30, 20, 10, 5, 2]"
295,3.753876537212469,ADAM,"[35, 30, 20, 10, 5, 2]"
296,3.5061928005227236,ADAM,"[35, 30, 20, 10, 5, 2]"
297,3.4384730878875804,ADAM,"[35, 30, 20, 10, 5, 2]"
298,3.5993559280672485,ADAM,"[35, 30, 20, 10, 5, 2]"
299,3.737551035075162,ADAM,"[35, 30, 20, 10, 5, 2]"
300,3.7897403457988363,ADAM,"[35, 30, 20, 10, 5, 2]"
301,3.754590526828234,ADAM,"[35, 30, 20, 10, 5, 2]"
302,4.044540225912877,ADAM,"[35, 30, 20, 10, 5, 2]"
303,3.589989069181788,ADAM,"[35, 30, 20, 10, 5, 2]"
304,3.863326474589015,ADAM,"[35, 30, 20, 10, 5, 2]"
305,3.6871928394797444,ADAM,"[35, 30, 20, 10, 5, 2]"
306,3.9146639486920765,ADAM,"[35, 30, 20, 10, 5, 2]"
307,3.743703314808272,ADAM,"[35, 30, 20, 10, 5, 2]"
308,3.2999463981677915,ADAM,"[35, 30, 20, 10, 5, 2]"
309,3.7594417383295453,ADAM,"[35, 30, 20, 10, 5, 2]"
310,3.464107051037589,ADAM,"[35, 30, 20, 10, 5, 2]"
311,3.545871877202003,ADAM,"[35, 30, 20, 10, 5, 2]"
312,3.906954033890955,ADAM,"[35, 30, 20, 10, 5, 2]"
313,3.96365127062551,ADAM,"[35, 30, 20, 10, 5, 2]"
314,3.808421163054061,ADAM,"[35, 30, 20, 10, 5, 2]"
315,3.6968247194259654,ADAM,"[35, 30, 20, 10, 5, 2]"
316,3.5282436948835763,ADAM,"[35, 30, 20, 10, 5, 2]"
317,3.6978194811740264,ADAM,"[35, 30, 20, 10, 5, 2]"
318,3.8047236687596744,ADAM,"[35, 30, 20, 10, 5, 2]"
319,3.488845997948894,ADAM,"[35, 30, 20, 10, 5, 2]"
320,3.6402981741042733,ADAM,"[35, 30, 20, 10, 5, 2]"
321,3.559230896673705,ADAM,"[35, 30, 20, 10, 5, 2]"
322,3.694397625554343,ADAM,"[35, 30, 20, 10, 5, 2]"
323,4.32779382506315,ADAM,"[35, 30, 20, 10, 5, 2]"
324,3.5942928951816544,ADAM,"[35, 30, 20, 10, 5, 2]"
325,3.813227400332936,ADAM,"[35, 30, 20, 10, 5, 2]"
326,3.6684233537437114,ADAM,"[35, 30, 20, 10, 5, 2]"
327,3.9540485144326336,ADAM,"[35, 30, 20, 10, 5, 2]"
328,3.737001563199586,ADAM,"[35, 30, 20, 10, 5, 2]"
329,3.9563472944510476,ADAM,"[35, 30, 20, 10, 5, 2]"
330,3.807067013950687,ADAM,"[35, 30, 20, 10, 5, 2]"
331,3.4120033967137986,ADAM,"[35, 30, 20, 10, 5, 2]"
332,3.6924904868371664,ADAM,"[35, 30, 20, 10, 5, 2]"
333,3.433019788038809,ADAM,"[35, 30, 20, 10, 5, 2]"
334,3.392367913052915,ADAM,"[35, 30, 20, 10, 5, 2]"
335,3.851645566050369,ADAM,"[35, 30, 20, 10, 5, 2]"
336,3.7526121025494836,ADAM,"[35, 30, 20, 10, 5, 2]"
337,3.898534825156906,ADAM,"[35, 30, 20, 10, 5, 2]"
338,3.6714769481043232,ADAM,"[35, 30, 20, 10, 5, 2]"
339,3.7018878943682094,ADAM,"[35, 30, 20, 10, 5, 2]"
340,3.9700638565823154,ADAM,"[35, 30, 20, 10, 5, 2]"
341,3.5446247419966554,ADAM,"[35, 30, 20, 10, 5, 2]"
342,3.491474629121811,ADAM,"[35, 30, 20, 10, 5, 2]"
343,3.767123688873273,ADAM,"[35, 30, 20, 10, 5, 2]"
344,3.9115637532576084,ADAM,"[35, 30, 20, 10, 5, 2]"
345,3.550353317531747,ADAM,"[35, 30, 20, 10, 5, 2]"
346,3.679476052345658,ADAM,"[35, 30, 20, 10, 5, 2]"
347,3.6171118233449335,ADAM,"[35, 30, 20, 10, 5, 2]"
348,4.086791544407743,ADAM,"[35, 30, 20, 10, 5, 2]"
349,3.4040263023950774,ADAM,"[35, 30, 20, 10, 5, 2]"
350,3.4140766082086227,ADAM,"[35, 30, 20, 10, 5, 2]"
351,3.334057216785192,ADAM,"[35, 30, 20, 10, 5, 2]"
352,3.589741178270999,ADAM,"[35, 30, 20, 10, 5, 2]"
353,3.6902425622274935,ADAM,"[35, 30, 20, 10, 5, 2]"
354,3.5732058243264606,ADAM,"[35, 30, 20, 10, 5, 2]"
355,3.4360803374433924,ADAM,"[35, 30, 20, 10, 5, 2]"
356,3.4921750783019085,ADAM,"[35, 30, 20, 10, 5, 2]"
357,3.607501997980324,ADAM,"[35, 30, 20, 10, 5, 2]"
358,3.432224763786283,ADAM,"[35, 30, 20, 10, 5, 2]"
359,3.4951771875904645,ADAM,"[35, 30, 20, 10, 5, 2]"
360,3.2454728770849366,ADAM,"[35, 30, 20, 10, 5, 2]"
361,3.5070106174955824,ADAM,"[35, 30, 20, 10, 5, 2]"
362,3.309077725660072,ADAM,"[35, 30, 20, 10, 5, 2]"
363,3.396366618392875,ADAM,"[35, 30, 20, 10, 5, 2]"
364,3.5863680518332193,ADAM,"[35, 30, 20, 10, 5, 2]"
365,3.6468482929759416,ADAM,"[35, 30, 20, 10, 5, 2]"
366,3.43935035587207,ADAM,"[35, 30, 20, 10, 5, 2]"
367,3.558377529813934,ADAM,"[35, 30, 20, 10, 5, 2]"
368,3.590184824687782,ADAM,"[35, 30, 20, 10, 5, 2]"
369,3.330025532644377,ADAM,"[35, 30, 20, 10, 5, 2]"
370,3.4274920964049103,ADAM,"[35, 30, 20, 10, 5, 2]"
371,3.681636502862639,ADAM,"[35, 30, 20, 10, 5, 2]"
372,3.4990821940438672,ADAM,"[35, 30, 20, 10, 5, 2]"
373,3.4621384648199967,ADAM,"[35, 30, 20, 10, 5, 2]"
374,3.668196862857979,ADAM,"[35, 30, 20, 10, 5, 2]"
375,3.585942444600231,ADAM,"[35, 30, 20, 10, 5, 2]"
376,3.4801271069679682,ADAM,"[35, 30, 20, 10, 5, 2]"
377,3.619967870407295,ADAM,"[35, 30, 20, 10, 5, 2]"
378,3.6260894879657877,ADAM,"[35, 30, 20, 10, 5, 2]"
379,3.5856128140691523,ADAM,"[35, 30, 20, 10, 5, 2]"
380,3.4845347546612273,ADAM,"[35, 30, 20, 10, 5, 2]"
381,3.7228284675364156,ADAM,"[35, 30, 20, 10, 5, 2]"
382,3.614478318674108,ADAM,"[35, 30, 20, 10, 5, 2]"
383,3.6384717835987375,ADAM,"[35, 30, 20, 10, 5, 2]"
384,3.7521115945837855,ADAM,"[35, 30, 20, 10, 5, 2]"
